source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,radial_velocity,radial_velocity_error,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,dist
513614527385939584,37.282354969639236,0.016051000274285396,62.09092656875829,0.016868512662537846,0.46834550646820744,0.022584982055227184,-1.1942225906557529,0.026019880142054534,-0.04742372497555583,0.038935749356567254,14.169106,,,"Gaia DR2 513614527385939584",37.2823659547362,62.0909267729433,0.0,0.0,0.0,0.0,5.145844295611983E-6
513614458666310784,37.30583398427151,0.02012447978402512,62.08136333403649,0.020749779403388097,0.5352153646082078,0.029060818828652864,-1.1432762843747666,0.033136168897013166,-2.710860371813691,0.04565018974628155,15.024524,,,"Gaia DR2 513614458666310784",37.3058444974284,62.081375005796,0.0,0.0,0.0,0.0,1.2667296100586305E-5
513614458666314624,37.30347755702085,0.013862876670785,62.07229680036877,0.013848012253890638,0.8763166508926562,0.01901664320740375,1.4439373846057202,0.023044221248230738,-0.5519856130621084,0.031268118640791064,13.109868,,,"Gaia DR2 513614458666314624",37.3034642830607,62.0722991769729,0.0,0.0,0.0,0.0,6.655730604324533E-6
513614458666316800,37.298195393285845,0.018580510324194808,62.068521871933136,0.018203108746829375,0.3002815781845414,0.02606515342896862,1.7818345324427611,0.03058039075637935,-0.6290552945942636,0.03980444587230281,13.597972,-32.31282125416088,1.529801232692932,"Gaia DR2 513614458666316800",37.2981790151091,62.0685245803647,0.0,0.0,0.0,0.0,8.135842408331002E-6
513613702752071168,37.317634508804545,0.02063194040162847,62.06887650641755,0.02057164379004908,0.41209173257078663,0.02854925119001396,-1.1120774253574175,0.03344723814457343,-0.20177244265657857,0.04535614944499407,15.007875,,,"Gaia DR2 513613702752071168",37.3176447308604,62.0688773751596,0.0,0.0,0.0,0.0,4.86628417487326E-6
513613908910524288,37.24066738368233,0.015925079969289716,62.026543119936804,0.015768119655778845,0.8520698207732137,0.022203505049595493,-6.290827831304392,0.026953333366246238,1.9573692083660241,0.03665640253766014,14.542943,,,"Gaia DR2 513613908910524288",37.2407251275922,62.0265346923629,0.0,0.0,0.0,0.0,2.836632829492401E-5
513613904611707648,37.231727781935,0.021166568307688725,62.02295153494093,0.021235826448734355,0.614271095038879,0.02960157571603625,-4.656076732743249,0.03586455178671724,-3.2325698525249082,0.04886013501027549,15.3635235,,,"Gaia DR2 513613904611707648",37.2317705153481,62.0229654529434,0.0,0.0,0.0,0.0,2.4404775487877336E-5
513613870251555328,37.192950233362346,0.018406345021599452,62.02519444075211,0.018259612586680043,3.16780464485186,0.0252818424275015,18.6876637252756,0.030828169968857268,-7.141866091576776,0.04284164193861127,12.077888,-11.438819450355751,0.7224408933586243,"Gaia DR2 513613870251555328",37.19277870548639,62.025225190347,0.0,0.0,0.0,0.0,8.613640541361768E-5
513607964675796864,37.17424784323993,0.016250004214345044,62.010430334470634,0.017003601273112956,0.5602509275346139,0.023667388954241125,1.489291140279515,0.026892438664158823,-5.724913542131603,0.039904168213368424,14.211507,,,"Gaia DR2 513607964675796864",37.174234180160695,62.0104549834033,0.0,0.0,0.0,0.0,2.5469325739906334E-5
513613049917218560,37.241676803026145,0.01673649420135811,62.00456660085703,0.01709016169677488,1.0393895870851817,0.023605458227432277,0.9339264498021236,0.027983561167743806,-4.023136355885061,0.040737981564568274,14.714533,,,"Gaia DR2 513613049917218560",37.2416682366343,62.0045839226939,0.0,0.0,0.0,0.0,1.77824369429204E-5
513607861596594176,37.17178359970561,0.1333915066005735,61.97606387909709,0.15930910529348555,0.5635255754902642,0.17050214499799812,21.270643580087093,0.22041907241904235,-7.888690705166464,0.3020296923234817,12.749768,-3.852918445339213,1.275152390502885,"Gaia DR2 513607861596594176",37.1715886781058,61.9760978441557,0.0,0.0,0.0,0.0,9.767745823019426E-5
513607655438172544,37.05301138560475,0.01971470520611727,61.96613928408249,0.019346067630745405,1.333695008090204,0.026155540761661135,0.14975089106583273,0.03274086036419218,-2.8418676046950644,0.045066314256255784,11.849045,,,"Gaia DR2 513607655438172544",37.0530100137532,61.9661515199013,1.3337,0.15,-2.842,0.0,1.2144350666566135E-9
513607999035549056,37.100034931437094,0.018738486339112823,61.97924320064021,0.019018152565053098,0.3430985858116658,0.026520059327580423,-2.2718211327240723,0.031085160814110023,0.9526494408310374,0.04386855197639446,14.689989,,,"Gaia DR2 513607999035549056",37.1000557522754,61.9792390989536,0.3431,-2.272,0.953,0.0,1.692305839462239E-9
513608033395284480,37.112948267808875,0.01861894526920837,61.987282807648825,0.018137133370498087,1.0554979416584707,0.025509809819396132,3.294935756915684,0.03153208860068667,-1.589508492920964,0.041745965528037034,14.922136,,,"Gaia DR2 513608033395284480",37.1129180623309,61.9872896513627,0.0,0.0,0.0,0.0,1.57510021655634E-5
