source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,radial_velocity,radial_velocity_error,phot_variable_flag
337149817431979264,40.62372100886149,0.04495864381030697,42.699076810268735,0.031856661266843035,0.4531457158917239,0.057330803878200526,8.077069075937382,0.06445207033258099,-0.8470092466331327,0.06382522327678697,14.5334835,,,"NOT_AVAILABLE"
337149817431981568,40.624472952939605,0.04613613157219055,42.69265816853794,0.033085445289718726,0.4976578530272738,0.0595450419846241,-1.5320964825417738,0.06539423263549882,-5.312416618103242,0.06207625689788065,14.6883,,,"NOT_AVAILABLE"
337149748712509440,40.62581817002923,0.046402609934504256,42.679467574687244,0.02975825572388598,1.8006237091655688,0.05127750739359887,0.8888855713142791,0.06652007545380585,-5.245501349967203,0.058032603504570644,13.9962225,,,"NOT_AVAILABLE"
337173216413805312,40.63904389176815,0.05884027752742333,42.7003063756261,0.036218940937634524,1.2187675789907713,0.06221036067871545,7.730319628874697,0.08621762087531734,-3.4193235629685645,0.07474432313199704,12.699638,,,"NOT_AVAILABLE"
337173005959042432,40.65043564998953,0.03492375395926471,42.68289977442828,0.022363645527816778,3.2872441698193526,0.040291594088739814,-5.326512617787249,0.04721152162877948,-10.3949661651925,0.04476655433371716,13.408147,,,"NOT_AVAILABLE"
337173113334580224,40.69473518281373,0.056407436966053916,42.72049248558593,0.034621326759776756,1.993794920322502,0.06298173570122768,0.5809965809354836,0.07704660728377793,-6.063249597623127,0.07118630619241041,12.714427,,,"NOT_AVAILABLE"
337173800529335680,40.68850991307718,0.0486414577914897,42.753677898166636,0.031080050673810398,0.27644215926490345,0.05393678839234962,-3.055194086597596,0.0688926965193297,1.1199992443976285,0.059973765784356814,14.808578,,,"NOT_AVAILABLE"
337172907176365824,40.74418638347933,0.03832465400177856,42.754246123133186,0.02345005584553783,1.146488832669106,0.04326221564370738,0.35511002711685347,0.05626143578983041,-5.510998028834294,0.04927805109815458,13.339802,,,"NOT_AVAILABLE"
337173525651437568,40.7141000545705,0.05846512688032238,42.724618918124,0.03622819422111485,1.9549908112115384,0.061446036127730044,0.6725302763935337,0.0769645825687655,-5.749229498064526,0.07439729888985873,11.738579,-11.160974407918337,1.2710302646613367,"NOT_AVAILABLE"
337173078974848000,40.68873924784104,0.05763881900829974,42.70006569734813,0.04172350854018219,1.8531191777814513,0.07556382699141863,0.5563817263356068,0.08018061933847331,-5.666300029605214,0.08163763785679248,11.32046,,,"NOT_AVAILABLE"
337173147694323968,40.679430486894,0.054513585700833735,42.70490025420465,0.03442878714857127,1.986206460494971,0.06285748933003447,0.8082467990343138,0.07295119880155129,-5.333587676089643,0.06976351636771413,12.729845,-7.4443785334300685,2.539608931143765,"NOT_AVAILABLE"
337173353852753280,40.6578191351673,0.08781715690763707,42.71364468075417,0.08907426142977125,1.6262483077992078,0.130139333583078,1.4020624791722318,0.14247885974529773,-5.658434006759149,0.14380865386647257,12.238515,7.274973739410365,5.438220755940809,"NOT_AVAILABLE"
337173147694322944,40.68049311747174,1.8248938986577818,42.70936157861286,1.163473229284255,,,,,,,14.382927,,,"NOT_AVAILABLE"
337172288701093632,40.727596574583615,0.03819461618489952,42.68629704984498,0.023254685559548575,1.9772823359455935,0.04438736077549559,-0.004286697942583739,0.04920907465801691,-5.353667579584009,0.04944369449048257,13.179166,,,"NOT_AVAILABLE"
337172662361656320,40.732545944459915,0.036660691084297405,42.70348585133267,0.0221379012844501,2.7263797804333083,0.041660372346432994,0.6965258802496084,0.051454758205414536,-5.703902604627259,0.04693447288871521,13.188314,,,"NOT_AVAILABLE"
