source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,radial_velocity,radial_velocity_error,phot_variable_flag
420869656434657024,1.427926892122055,0.013904336422337793,56.07942334594028,0.013328576223807263,0.19932185640680436,0.022399891863287186,-4.119661555102147,0.027951709795866794,-0.8295985620885642,0.024588119823554376,13.8990755,,,"NOT_AVAILABLE"
420870549787844096,1.3388899767883609,0.015106889312307295,56.09112926453732,0.014019764661377342,0.29943186678578393,0.024805814697856626,-4.9812716482589225,0.03034745340281921,3.4349654580257276,0.025578370979658427,13.779522,,,"NOT_AVAILABLE"
420963424159736192,1.4684006147105912,0.016959605064584247,56.07628488310497,0.01621444846437769,2.0129219814293333,0.02627625850981072,-0.32372554301553014,0.03467797341348194,-12.827667627997437,0.02943712656910121,14.366641,,,"NOT_AVAILABLE"
420965623182937344,1.4584919302625858,0.013898478642433923,56.179813725129705,0.013148676041345259,0.4771424504999121,0.021298200822700862,-1.5103647305558652,0.027604272176610024,-3.229371464126677,0.02367762319439687,13.1949,-50.84895760176801,3.5790916372687023,"NOT_AVAILABLE"
420963527238766720,1.442028259082876,0.027675695101666224,56.09178294296688,0.025941105193846906,0.24001220048929414,0.04508655193486921,-1.308919296902698,0.056165015528448076,-0.49130990276629594,0.047845644788158136,15.746504,,,"NOT_AVAILABLE"
420963664677718656,1.416826707685712,0.017995593258930107,56.12482793243502,0.016835412485932143,0.04336831073903992,0.02850539779859899,-1.8379333839965286,0.03654956681021613,-1.6136148654466622,0.030466906418427198,14.72874,,,"NOT_AVAILABLE"
420963664677718528,1.4181284201080002,0.016456286893934174,56.12969452365618,0.015146479104655225,0.6986473641536302,0.025745452748670038,-0.6496591828303032,0.033072177396758835,-3.2373434754195944,0.027623362502016757,14.332453,,,"NOT_AVAILABLE"
420963836476410112,1.4027758609312762,0.022440423369690224,56.12723890018809,0.021360083079426273,0.9156147505041887,0.035811748281696025,-6.394112930694184,0.04606085551596511,-2.241491664745733,0.039735086470144385,15.357492,,,"NOT_AVAILABLE"
420963905195885824,1.3730806165059044,0.019459171378340776,56.134898728071526,0.018667242091911923,0.1387105467150839,0.031207322708322865,-1.634876802815959,0.039766330778554834,-0.6540678182213973,0.03362240477865894,14.98539,,,"NOT_AVAILABLE"
420964145714196992,1.4495001432474042,0.017724417443679762,56.161401918911956,0.01735159099212201,0.36567084010325845,0.028420056513868006,-1.9102533147010092,0.03453608071904025,-0.0023364377738663497,0.029659527940009353,14.039215,,,"NOT_AVAILABLE"
420965623182941824,1.4667124290022682,0.018188300885350117,56.17163469924313,0.016892534758538816,0.19449791737993927,0.0289649061273322,0.5573799552425749,0.03865060877387182,-2.6404974063122166,0.03086765079824435,14.576595,,,"NOT_AVAILABLE"
420964214433667712,1.4430794658609813,0.016115250875680123,56.16872764689876,0.015323439947407183,0.4341857976492093,0.026064590557325528,-0.8900953470520164,0.033846224294805737,-1.7059447998339796,0.027590012871521845,14.009269,,,"NOT_AVAILABLE"
420964214433667456,1.4346420936099957,0.021012153756004345,56.16730397772932,0.019490751227270404,0.3190762358822668,0.032731232251631874,2.8593533220962275,0.04310120496284656,-1.1236385738538206,0.03563189043436807,14.997808,,,"NOT_AVAILABLE"
420954009591365248,1.4844844926174119,0.014673310361141409,56.19296604949281,0.014513016459823462,0.6358716426732858,0.022571547702275804,1.975118732485443,0.02972491797793086,-1.8339663054796034,0.026160275088387374,13.384901,,,"NOT_AVAILABLE"
420963973915527168,1.4594738080501937,0.017471452354097392,56.1207670085838,0.016621683420364675,0.40137316467341766,0.02753762229795217,-2.2044997738258605,0.034489203008845774,-1.9452090440546113,0.03016787648807299,14.495299,,,"NOT_AVAILABLE"
420963630318149504,1.4432143906155683,0.02778222518804759,56.10540214105581,0.024284535603691627,1.3810810799953892,0.04150354269287703,-10.156951246820297,0.0545845028604003,12.165931549898401,0.044802212829175514,15.620969,,,"NOT_AVAILABLE"
420963595958408448,1.4526462049396085,0.01936262675645268,56.11137767196628,0.01806922722462055,0.5203126061731924,0.029689667453949534,-4.558716661440407,0.03858726291347581,-6.99224512801776,0.03320125038775621,14.872522,,,"NOT_AVAILABLE"
420963664677878784,1.442371499273957,0.02214088936375263,56.12360152790158,0.020054442499334482,1.7089260344831405,0.03285028709171149,-5.320682963805631,0.04365294844705445,-15.351400068957872,0.036446673421837314,12.801926,-36.673020632403706,2.716983294040917,"NOT_AVAILABLE"
420964145714334464,1.4575873888967623,0.017642597443034966,56.16242625837036,0.016302805474968828,1.119986326676795,0.026733934057255885,-3.6647061843740967,0.0351806960359819,-6.653325916273027,0.03135510069682784,14.2541275,,,"NOT_AVAILABLE"
420964111354467584,1.4689607281310946,0.02245807691751998,56.14874094094504,0.021021758234401753,0.49397857394475453,0.03567569326197396,-4.391643287191348,0.04782445892243578,-2.1299274492579165,0.0385358356315738,15.180276,,,"NOT_AVAILABLE"
