source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,radial_velocity,radial_velocity_error,phot_variable_flag
420870962104679296,1.2696288879087674,0.029890635691089126,56.142135239097016,0.02805324474241511,0.6214884418929641,0.048656680692704325,-1.9953195966045152,0.059771208647789585,0.0023905846796522983,0.049197262124157794,15.873859,,,"NOT_AVAILABLE"
420869931312547712,1.3551223208016674,0.02037933487316829,56.106480167531274,0.020183411155685616,1.5229613363312313,0.03305855739033406,2.5923511372954287,0.04059379726037624,5.866365290397565,0.03523648356558744,14.927658,,,"NOT_AVAILABLE"
420870652867054336,1.3473970108089128,0.02661319324048353,56.10215941690263,0.024236678396005795,0.4908641307889438,0.04357597920773422,-2.544501334113033,0.053224713136611444,-1.2847944212241786,0.045049606312569816,15.6503725,,,"NOT_AVAILABLE"
420967856565786112,1.2060493331390543,0.02222813026664689,56.19252891972256,0.01878606669408255,0.4172219348345685,0.03563273057264661,-3.9841699213475796,0.04520474548862292,-3.259482990874881,0.032904393777483866,14.564441,,,"NOT_AVAILABLE"
420964759890587648,1.2956569373834752,0.022243172517071363,56.17198572900517,0.02155239622252361,0.5957473190073399,0.034286177212806,-7.203796187558962,0.045029229807196806,-6.258097548889124,0.03991498887864783,11.946871,-17.524004589729678,0.37624922268036043,"NOT_AVAILABLE"
420965107786724096,1.3517774406862424,0.027348229215791595,56.17446355648454,0.02349792497849783,0.48428863133120154,0.04178014214037229,3.3648307528646444,0.054711803194448,-3.773349980691309,0.04304946250731337,15.586416,,,"NOT_AVAILABLE"
420964901628291584,1.2411956124662227,0.06970852829951305,56.16909008879165,0.06791252552105159,0.969350089185211,0.11846306863927417,-2.130384854791583,0.1412323416654539,0.45993994241335634,0.1209653867751635,15.427898,,,"NOT_AVAILABLE"
420964523671177088,1.3407783385392773,0.018665401919599322,56.119754041842924,0.01710494516840951,1.0057952276446156,0.029485393527163277,0.4972421558492536,0.037864953570675076,-2.170506903241712,0.03202819319884877,14.722212,,,"NOT_AVAILABLE"
420964523671176960,1.344355151453423,0.022230791141712912,56.12312367169644,0.020433569387199365,0.1836468400651873,0.03513155960497148,-1.745598911905923,0.04728229394718671,-1.4445370244611073,0.037467473871824857,15.292637,,,"NOT_AVAILABLE"
420964558030914304,1.3501595087494556,0.02458597903699465,56.137244918975675,0.02283336846784662,0.6241360131794166,0.03937614310734561,-2.908689553942526,0.05058969974432932,-3.4458720521602864,0.04139112734287351,14.895134,,,"NOT_AVAILABLE"
420964935988030848,1.2721565380806117,0.022269460702407498,56.169253665932175,0.019186540802383124,0.45659988086971665,0.034176224529350444,-3.396811558609149,0.04424642563757609,0.42831018331685955,0.03716738577906012,14.930487,,,"NOT_AVAILABLE"
420964970347766400,1.2728885818541409,0.014779297013143136,56.18852679748324,0.013045079777487915,0.30241038162096134,0.02264180968268592,-2.624618892008903,0.028942841034817254,-1.269964486088139,0.023489057694341904,13.393201,-50.78458028333453,2.580827836424466,"NOT_AVAILABLE"
420963939555622272,1.3660220499043898,0.02480646553010192,56.15281640157981,0.022342450107064298,0.8293147173238469,0.0389404576549617,1.981224849598576,0.05056582687105005,1.3938523974948698,0.040730643758126406,15.508343,,,"NOT_AVAILABLE"
420964317512743808,1.376592357088968,0.017532861338698476,56.15815413942628,0.015869403485127147,0.10028990150909103,0.027397148772810055,-3.224980844023847,0.035325081407926395,-0.18577590123804433,0.028857354398520208,14.50054,,,"NOT_AVAILABLE"
420964386232219648,1.3907476779173094,0.02343116661381625,56.17072369058936,0.022480412992462676,1.013635650935396,0.0353427318693611,-12.226548941923587,0.04800062928737583,-2.3408709055447368,0.04077299443788611,10.349059,-30.622825255753003,0.4919090376491472,"NOT_AVAILABLE"
420964798549079552,1.2798181889661788,0.024503683241941517,56.1515534369336,0.022270524405733655,0.27893567676420467,0.03755200592498542,-3.021684698946243,0.04989628798792186,-1.909966463867703,0.041186355784667054,15.351268,,,"NOT_AVAILABLE"
420964454951694592,1.3697384079058819,0.024832617433316044,56.181203854864336,0.022097809739364302,0.48195375853716454,0.038489559961740846,-2.8176693109203392,0.05015191180243506,-2.238107788819623,0.040599914206629534,15.430484,,,"NOT_AVAILABLE"
420967959645000448,1.2219429306396374,0.08133793150032473,56.20022948889426,0.06967706412407201,0.5128265346261932,0.14037018368740936,-5.903132780329849,0.16250069075622262,-2.219206480271692,0.1182230715791734,15.231169,,,"NOT_AVAILABLE"
420964725531434624,1.3244895188731691,0.02315792751942449,56.149334627020416,0.021488784454550738,0.17810010654478098,0.038124754550778975,-2.1624600695164653,0.04912360910407785,0.05525884881528591,0.03933252438051956,15.316231,,,"NOT_AVAILABLE"
420965039067239680,1.23869555216823,0.024316856595226272,56.201233542052314,0.021814616340431074,0.14304983216325232,0.040398685549678764,-1.1984032885578852,0.049524756259629245,-1.450888540752209,0.03993863719908649,15.0692625,,,"NOT_AVAILABLE"
