source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,radial_velocity,radial_velocity_error,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,dist
337190014029514240,40.568643038763035,0.07913582127720063,42.88003030593175,0.05160743591034264,1.869347883176732,0.07846410815408245,1.891615877530138,0.11394141479628234,-6.9083714392201685,0.1080779579957626,11.408614,,,"Gaia DR2 337190014029514240",40.5686319242949,42.8800600503082,1.8693,1.892,-6.908,0.0,2.297010911314634E-9
337190018325811456,40.56085773905225,0.08211534044523051,42.88051328770857,0.037658428318025614,1.9241728596554344,0.09308459440515278,18.208609356398096,0.09151913799898838,-8.275058259113575,0.07913308144552873,10.440701,,,"Gaia DR2 337190018325811456",40.5607507508344,42.8805489163818,1.9242,18.209,-8.275,0.0,1.6436572705430477E-9
337189979669777024,40.56015662019265,0.07839042715485739,42.86645226730637,0.04708319025156976,1.9384072433612825,0.08764859805025031,0.7393957306548882,0.13182168975934813,-6.154489489256771,0.09881253076523921,9.307584,,,"Gaia DR2 337189979669777024",40.5601522767199,42.8664787658027,1.9384,0.739,-6.154,0.0,2.7108524491378015E-9
337177850682133760,40.55899385452378,0.056155225812234255,42.85610423932463,0.038326327832293075,4.05347427483112,0.06865394228832218,10.36503455432519,0.08307315494729998,-44.82556746273328,0.07640930937129257,11.961855,,,"Gaia DR2 337177850682133760",40.558932976675,42.8562972382795,0.0,0.0,0.0,0.0,1.9809137450425469E-4
337177820618702848,40.54717838361451,0.040374243010531025,42.84343271024718,0.02566689119424952,1.9197179662586685,0.048216875211895785,-0.42245608970913584,0.0605918149205817,-5.052818501366556,0.05132855030197191,14.192156,,,"Gaia DR2 337177820618702848",40.5471808643463,42.8434544654379,1.9197,-0.422,-5.053,-8.1,2.1156748708935904E-9
337189571649224832,40.54398189625681,0.035716361069463916,42.84371151093076,0.021794236659046347,0.8864090238434617,0.04190824891810501,-1.6325393595200712,0.052555863608047766,-2.9749803337922938,0.0446515392914409,13.523145,,,"Gaia DR2 337189571649224832",40.543991482839,42.8437243198735,0.8864,-1.633,-2.975,0.0,1.983693239187395E-9
337177820618707712,40.54415663176536,0.05727173637604665,42.83226225918922,0.03895509557475736,1.8474051974283257,0.06989190969573172,-1.231050228743901,0.08585290294311455,-15.449699124827006,0.0785130403670235,9.35279,16.07079375797784,0.16131270082613677,"Gaia DR2 337177820618707712",40.5441638593972,42.8323287787582,1.8474,-1.231,-15.45,16.07,1.253980778670207E-9
337177717539493504,40.539160795459324,0.03819133064846116,42.82851231829039,0.026008127193558033,1.9645703081633947,0.045314156827058145,1.5237324168895017,0.05331962552365543,-7.594154656395988,0.05580420804322451,13.085924,-8.463086144243011,5.0872817021323575,"Gaia DR2 337177717539493504",40.5391518500122,42.8285450153362,1.9646,1.524,-7.594,-8.46,1.321795462848938E-9
337189567352918400,40.52900405523257,0.057331346836648346,42.84403227723053,0.037149160760347626,0.67265431495749,0.06797290148310542,8.769373690167743,0.08634448943237351,-1.8990418258095096,0.07294417285788345,15.308662,,,"Gaia DR2 337189567352918400",40.5289525595359,42.8440404536491,0.6727,8.769,-1.899,0.0,1.6215453144720263E-9
337189640368700416,40.52354490215712,0.06018994940891523,42.85072307235162,0.03565723372570638,2.044822813443019,0.06894773731564567,0.7259554019055499,0.0850281493553969,-5.64585350601263,0.07565160830378907,12.382146,-2.037735079575139,4.234944243785504,"Gaia DR2 337189640368700416",40.5235406387243,42.8507473808859,2.0448,0.726,-5.646,-2.04,6.622882020931121E-10
