source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,radial_velocity,radial_velocity_error,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,dist
337174006687747968,40.700831184634694,0.05086998508480298,42.80242807204314,0.03625152550564741,0.9283545091691903,0.06352290942543727,4.548895808315484,0.0759798872702589,-1.8053334070023204,0.06638599687274753,14.878363,,,"Gaia DR2 337174006687747968",40.7008044904852,42.8024358450033,0.9284,4.549,-1.805,0.0,1.4973028424667765E-9
337175415437021824,40.714042338028015,0.08477222546593231,42.797903824231916,0.08409945783138138,2.100927495906063,0.12263267051966814,1.5286572460474739,0.14034487846142848,-6.057273645688289,0.14248115025615646,12.808669,-7.8596043879209745,10.48343472088209,"Gaia DR2 337175415437021824",40.7140333681099,42.7979299041529,2.1009,1.529,-6.057,-8.2,1.8798267499339806E-9
337175346717538304,40.74812556749651,0.07981100269828777,42.80652997512114,0.047797952770622494,1.9508032983572658,0.09116188717570539,0.8698276349033247,0.102655361597986,-5.823097112888048,0.0929981924101042,15.170338,,,"Gaia DR2 337175346717538304",40.7481204627731,42.8065550467892,1.9508,0.87,-5.823,-6.7,8.485586853308252E-10
337175552875965824,40.7341543539816,0.08840436716456673,42.81889658099008,0.07893762198383943,1.3201218080984192,0.11002775101051478,3.3347524359567333,0.1579825383924311,-4.060684031554751,0.14406276357973163,10.9101925,,,"Gaia DR2 337175552875965824",40.7341347795391,42.8189140644891,1.3201,3.335,-4.061,0.0,1.7283990644199007E-9
337178439093990656,40.69062454385164,0.0751225685581322,42.82027628578421,0.05230989780991673,2.0394574267125116,0.09040045126292154,0.7134294486049075,0.12193711892868016,-5.811441717115686,0.10266363118123557,8.249465,,,"Gaia DR2 337178439093990656",40.6906203560454,42.8203013072693,2.0395,0.713,-5.811,-16.0,2.6428979373088737E-9
337178503517166208,40.68655407500199,0.08046487011550504,42.8240537007431,0.06137676622225385,1.962823343567971,0.10240085548332178,0.5543173430804034,0.12832041792879004,-5.903971156570471,0.11601240853937475,10.288737,,,"Gaia DR2 337178503517166208",40.6865508209795,42.8240791206189,1.9628,0.554,-5.904,0.0,1.372953528487109E-9
337176995984984960,40.66641558337994,0.07183160999747422,42.81231032319334,0.048317325228628645,0.11725682987224073,0.08734385587300263,0.7275969071335756,0.10091495698227623,-2.226797272626575,0.09173420175480149,15.367575,,,"Gaia DR2 337176995984984960",40.6664113129624,42.8123199107926,0.1173,0.728,-2.227,0.0,1.9423114992031022E-9
337177167783677056,40.634522678761414,0.047051539376761,42.81829529335132,0.032786180073381195,1.916517789304898,0.0587868135191669,0.8548256579603501,0.07288481386306866,-5.166972569436737,0.06689971397218673,14.659524,,,"Gaia DR2 337177167783677056",40.6345176611253,42.8183175400387,1.9165,0.855,-5.167,0.0,7.585965419017884E-10
337177236503146624,40.66275249459271,0.06148956933905785,42.82971489560727,0.03912305429544239,1.9462460450039343,0.07273447865875128,0.5044143599436457,0.09626048831806126,-5.756880183210535,0.07766716703079074,11.383089,,,"Gaia DR2 337177236503146624",40.6627495332457,42.8297396821747,1.9462,0.504,-5.757,0.0,1.8580190543773253E-9
337178537876901888,40.68696755371442,0.06515368755515824,42.84544428975202,0.04046947640240029,1.76468263572364,0.07617379112134441,-10.448965166813554,0.08647847132244242,-4.231609227071345,0.07891090695873962,12.443459,0.7922339985662958,4.031527527564218,"Gaia DR2 337178537876901888",40.6870289137566,42.8454625091647,1.7647,-10.449,-4.232,0.79,1.719694833773212E-9
337175552875962368,40.7422526660586,0.06160285517585939,42.829455296527605,0.06603055628333372,0.13721112514426487,0.09491081484238215,-1.0391678930178903,0.09958169546290244,-4.046642394929059,0.09883531709524447,15.333184,,,"Gaia DR2 337175552875962368",40.7422587668433,42.8294727195711,0.1372,-1.039,-4.047,0.0,1.7017545681168652E-9
337175651659849856,40.739145236840386,0.09219100033337806,42.84309884896148,0.0603873682021166,0.3134953157016944,0.08677484103175544,3.0049534957211583,0.12924161075733975,0.44352175084915213,0.10315016825364987,15.447381,,,"Gaia DR2 337175651659849856",40.7391275913601,42.8430969393526,0.3135,3.005,0.444,0.0,2.066195302420968E-9
337176033912291456,40.74315529262343,0.07472564339442127,42.86140883071405,0.05544474545288545,1.1169518318020677,0.09631687112194837,5.197904996260194,0.11640379497754423,-2.6967118689474097,0.09684223962050406,15.766297,,,"Gaia DR2 337176033912291456",40.74312476078789,42.8614204415528,0.0,0.0,0.0,0.0,2.5212500754557932E-5
337176063976748160,40.76476284294786,0.07999496379054047,42.86516356604381,0.08284057323077677,0.5479142047685743,0.11454750346002845,-6.767446599861426,0.1282880255645764,0.28815424618050595,0.1166970447057087,15.573445,,,"Gaia DR2 337176063976748160",40.7648025964814,42.8651623253728,0.5479,-6.767,0.288,0.0,2.038300906993105E-9
