source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,radial_velocity,radial_velocity_error,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,dist
337177408301862784,40.55055627130481,0.07268078426096719,42.78634738855989,0.05071014107744209,1.8719566902184155,0.08994699844196001,0.7396777452927195,0.11053654366809655,-6.611657320779389,0.09487517158794329,10.018776,,,"Gaia DR2 337177408301862784",40.5505519318023,42.7863758554177,1.872,0.74,-6.612,0.0,2.024486410225667E-9
337177404005543552,40.556082557507,0.07738048358390322,42.77792952805327,0.057965245315414374,1.9940473887488166,0.09919109200232942,-0.6349228913502276,0.12133360342496512,-6.896554613147542,0.11058602407143492,8.802774,,,"Gaia DR2 337177404005543552",40.5560862819329,42.7779592215522,1.994,-0.635,-6.897,0.0,1.9461078793396337E-9
337177373942124672,40.57884074561054,0.06042150766641602,42.780191107621924,0.039774697639946066,1.9237394999405244,0.07324179037465578,0.04900711284609938,0.09146372075856056,-5.589021568652715,0.09168024570887863,12.394317,-12.153871992040925,4.432367666170795,"Gaia DR2 337177373942124672",40.57884045812679,42.7802151714648,1.9237,0.049,-5.589,-12.15,8.937003932510394E-11
337176618028304128,40.587047316362664,0.060271789676265494,42.778452695933254,0.04214412462506518,0.6604867357750351,0.07531793970356712,3.2810874451149923,0.09787115362466832,5.3783967898093525,0.096793885602108,15.343011,,,"Gaia DR2 337176618028304128",40.5870280695216,42.7784295389455,0.6605,3.281,5.378,0.0,1.751380506592486E-9
337176549308410752,40.59228414796736,0.08237014099947053,42.76013370404234,0.056106471269507976,2.0516098336596356,0.10038216220123047,1.78583413955816,0.12937351008932543,-5.367981222900212,0.1080336720675796,8.872074,,,"Gaia DR2 337176549308410752",40.592273675364,42.7601568161832,2.0516,1.786,-5.368,0.0,7.159656422484675E-10
337176583668152448,40.578076473018626,0.04161951049674786,42.75260209682559,0.029086979847364743,1.1410181544539992,0.052117800117360315,-14.469173288568886,0.06352839493758962,-4.723337709320459,0.05604257210501008,14.2539,,,"Gaia DR2 337176583668152448",40.578161313759,42.7526224333872,1.141,-14.469,-4.723,0.0,1.588571623188429E-9
337153115966851328,40.57088577176076,0.052291464437966284,42.74330539471714,0.03766688473627735,0.12846588787660884,0.06791326932239727,0.3447926272321059,0.08095255211779596,0.16528733958114772,0.08639461884759575,15.104812,,,"Gaia DR2 337153115966851328",40.5708837503554,42.7433046830633,0.1285,0.345,0.165,0.0,1.5257472732098312E-9
337176652387618432,40.61392955291045,0.0510042636284123,42.773621947475014,0.0366329671834957,0.42144690038370825,0.06448276122285258,3.8075365339035705,0.0797829697873772,-2.5127893718140353,0.06823507868895258,15.020187,,,"Gaia DR2 337176652387618432",40.6139072196519,42.7736327664271,0.4214,3.808,-2.513,0.0,2.1910492226606203E-9
337176648091300736,40.61560277252408,0.0730891627783778,42.77112851840901,0.04926186151712122,2.2112387386442225,0.07180890563468617,1.7793006219335699,0.10580902856037674,-3.1966442044313466,0.09407701126457182,12.233851,-5.861064583705145,2.7518332734584243,"Gaia DR2 337176648091300736",40.615592336384495,42.7711422817377,0.0,0.0,0.0,0.0,1.5751770583200716E-5
337176446229194752,40.61360560456992,0.08717460087919719,42.75804396955602,0.06255661142758914,2.1036587585110365,0.10845201804387011,0.9206721931558259,0.13398134033928363,-5.576426781767088,0.11917955358120583,9.312699,,,"Gaia DR2 337176446229194752",40.6136002056869,42.7580679791712,2.1037,0.921,-5.576,0.0,2.3159001715625756E-9
337176240070775424,40.609566045856084,0.0422226975729863,42.72822506582992,0.03199585771740744,1.9135708659897919,0.05659779214562368,0.9954071896087733,0.06379118319122729,-5.803889628510524,0.060265506026034796,14.568987,,,"Gaia DR2 337176240070775424",40.6095602115288,42.728250054799,1.9136,0.995,-5.804,0.0,1.8181488666169983E-9
337152841089175168,40.58689266454747,0.04911608997322262,42.7272851531218,0.036319486035394546,1.7233095790791344,0.06521471205123908,4.364011896976907,0.07493937867565302,-5.6575223223950815,0.07422096102127317,14.963131,,,"Gaia DR2 337152841089175168",40.58686708638399,42.7273095118956,1.7233,4.364,-5.658,0.0,2.063211225258486E-9
