source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,radial_velocity,radial_velocity_error,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,dist
337164003707585920,40.39013661971836,0.0487841558544499,42.71299278770965,0.03294433425098101,0.5857929706378872,0.0568770158175414,0.9060424451452291,0.07320115833804997,1.18999853313562,0.06654448713804684,12.0100155,-100.59889926451405,1.2178838011805806,"Gaia DR2 337164003707585920",40.390131310486,42.7129876641047,0.5858,0.906,1.19,-100.6,1.79140054211912E-10
337164008003935744,40.397444795418714,0.04095848957595323,42.717001458163864,0.02879834509086321,0.7539609414600043,0.04909159070828335,0.8386468687510512,0.0626280713113128,-1.2571532359668331,0.055670988485599524,14.713009,,,"Gaia DR2 337164008003935744",40.397439880793,42.7170068709069,0.754,0.839,-1.257,0.0,1.6570147352918028E-9
337164038067322368,40.40891786114015,0.03621108314861261,42.73453656188761,0.024393710137473202,2.0143896853669876,0.03928570881316776,0.796225797306451,0.061085056503133804,-5.842996816921702,0.04744287897913062,13.870821,,,"Gaia DR2 337164038067322368",40.4089131937892,42.7345617192349,2.0144,0.796,-5.843,-7.9,9.72923808665955E-10
337163630046824064,40.39689522145018,0.03642041932998224,42.68400095796628,0.02576596393751604,1.9184648659817773,0.0435626472704049,-0.27061530846127413,0.05576103578014503,-5.510149274309205,0.050734814072987605,14.347987,,,"Gaia DR2 337163630046824064",40.3968968064637,42.6840246822201,1.9185,-0.271,-5.51,-7.7,1.7744787186139864E-9
337151840360210688,40.410278194940865,0.03333428358254296,42.65120519231332,0.021300866324380077,1.957125109598076,0.04051530495955382,0.5838611856276861,0.0474459315937834,-5.450557394393163,0.04366345712377309,13.4090185,,,"Gaia DR2 337151840360210688",40.4102747770272,42.6512286599909,1.9571,0.584,-5.451,-7.9,2.002714314305051E-9
337151913376040704,40.43330117484126,0.048718769265810355,42.675416427603516,0.03780285718283217,2.6124879265707,0.06610300465479862,32.49423150930207,0.07438515649978579,-20.654881941575326,0.07127776919425358,15.098282,,,"Gaia DR2 337151913376040704",40.4331108798572,42.6755053581877,2.6125,32.494,-20.655,0.0,1.4527918621932583E-9
337151810296828288,40.43384599657164,0.035803981723362494,42.66529081905543,0.02581765616877794,0.47648073157294885,0.046505046613229115,-3.623693380076282,0.052382531789065365,-6.805293720857303,0.053842954983010526,13.5560665,,,"Gaia DR2 337151810296828288",40.4338672144203,42.6653201196237,0.4765,-3.624,-6.805,0.0,1.8201358350356854E-9
337151604138401024,40.450136456046486,0.06259013587567241,42.65103847047865,0.04140951368607295,1.9693887862750785,0.07342585699771462,0.6342798347202412,0.08769159095399551,-5.829300886054024,0.08815154790729811,12.782405,2.8486514698935963,7.6026016457482015,"Gaia DR2 337151604138401024",40.4501327429924,42.6510635688596,1.9694,0.634,-5.829,-7.5,1.766860473767219E-9
337151638498142464,40.460302164028725,0.057429454238449806,42.64173386208104,0.041185386603280756,0.12634682783835288,0.07067985615060396,0.8082890975126156,0.08289912604946022,0.24392277312042612,0.08636488261658563,12.104058,-22.701868442658192,0.5857959516506577,"Gaia DR2 337151638498142464",40.46029743304,42.6417328118579,0.1263,0.808,0.244,-22.7,1.2881355515633903E-9
337151702921857536,40.453485771331835,0.057649880501149844,42.659245372909815,0.04397413970795839,0.9239026223098766,0.0777752354688661,-1.1753112004954498,0.08779777147400834,-8.867513428279274,0.08784986198333816,15.483531,,,"Gaia DR2 337151702921857536",40.4534926524753,42.6592835524813,0.9239,-1.175,-8.868,0.0,2.4888359241723527E-9
