source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,radial_velocity,radial_velocity_error,phot_variable_flag
337152875446895360,40.55516271133285,0.2761222313737818,42.699409446977036,0.15897499635440895,2.4086475702360417,0.11474352834063722,-0.581234095929275,0.7189274275016366,-5.1671266991401215,0.33629059036208153,9.012289,,,"NOT_AVAILABLE"
337152944168176640,40.53909235591628,0.2020947000981638,42.70150916022301,0.22020613174835774,1.1404115472400254,0.30079248926242586,-0.2754364571618708,0.3268201257103791,-6.332968106686197,0.3018906393649744,13.307088,,,"NOT_AVAILABLE"
337152978527905664,40.55275398081897,0.5040804536202064,42.722010611795085,0.4149859230647065,1.5752620372718054,0.7009132626439759,5.025511725953956,0.7647827136898759,-3.430596679565698,0.6750969434560687,14.532167,,,"NOT_AVAILABLE"
337153081607118080,40.55398122621569,0.03899422349539586,42.72750787517079,0.03799982405464762,1.926317126273732,0.07125932271876538,0.46314893460291273,0.07131983068613756,-5.598180808135995,0.06818599376406312,13.45357,,,"NOT_AVAILABLE"
337153115966851328,40.57088577176076,0.052291464437966284,42.74330539471714,0.03766688473627735,0.12846588787660884,0.06791326932239727,0.3447926272321059,0.08095255211779596,0.16528733958114772,0.08639461884759575,15.104812,,,"NOT_AVAILABLE"
337177236503146624,40.66275249459271,0.06148956933905785,42.82971489560727,0.03912305429544239,1.9462460450039343,0.07273447865875128,0.5044143599436457,0.09626048831806126,-5.756880183210535,0.07766716703079074,11.383089,,,"NOT_AVAILABLE"
337178439093990656,40.69062454385164,0.0751225685581322,42.82027628578421,0.05230989780991673,2.0394574267125116,0.09040045126292154,0.7134294486049075,0.12193711892868016,-5.811441717115686,0.10266363118123557,8.249465,,,"NOT_AVAILABLE"
337174006687749504,40.69890793554827,0.048657306644816024,42.79523690347008,0.03433291392044902,1.9324839218272358,0.05967490220808644,1.0757731642140396,0.0719415009848048,-5.253086137415607,0.06460468626520992,14.715499,,,"NOT_AVAILABLE"
337175415437021824,40.714042338028015,0.08477222546593231,42.797903824231916,0.08409945783138138,2.100927495906063,0.12263267051966814,1.5286572460474739,0.14034487846142848,-6.057273645688289,0.14248115025615646,12.808669,-7.8596043879209745,10.48343472088209,"NOT_AVAILABLE"
337174006687747968,40.700831184634694,0.05086998508480298,42.80242807204314,0.03625152550564741,0.9283545091691903,0.06352290942543727,4.548895808315484,0.0759798872702589,-1.8053334070023204,0.06638599687274753,14.878363,,,"NOT_AVAILABLE"
337178503517166208,40.68655407500199,0.08046487011550504,42.8240537007431,0.06137676622225385,1.962823343567971,0.10240085548332178,0.5543173430804034,0.12832041792879004,-5.903971156570471,0.11601240853937475,10.288737,,,"NOT_AVAILABLE"
337176789826567424,40.65897685416442,0.03815229197854244,42.774935056241326,0.02602493509231188,0.3228387579006875,0.04355501791136508,-1.450098837063278,0.06032824604991745,-4.349405564171699,0.04972221017238009,13.389842,,,"NOT_AVAILABLE"
337178537876901888,40.68696755371442,0.06515368755515824,42.84544428975202,0.04046947640240029,1.76468263572364,0.07617379112134441,-10.448965166813554,0.08647847132244242,-4.231609227071345,0.07891090695873962,12.443459,0.7922339985662958,4.031527527564218,"NOT_AVAILABLE"
337176824186301440,40.66932347690904,0.037694003247903084,42.783751977441,0.02608709641809036,1.007291929194731,0.04580945776433211,9.844649957673896,0.05678798664884031,-3.0286012857949367,0.05094817163660641,13.0214405,,,"NOT_AVAILABLE"
337176648091300736,40.61560277252408,0.0730891627783778,42.77112851840901,0.04926186151712122,2.2112387386442225,0.07180890563468617,1.7793006219335699,0.10580902856037674,-3.1966442044313466,0.09407701126457182,12.233851,-5.861064583705145,2.7518332734584243,"NOT_AVAILABLE"
337176549308410752,40.59228414796736,0.08237014099947053,42.76013370404234,0.056106471269507976,2.0516098336596356,0.10038216220123047,1.78583413955816,0.12937351008932543,-5.367981222900212,0.1080336720675796,8.872074,,,"NOT_AVAILABLE"
337176583668152448,40.578076473018626,0.04161951049674786,42.75260209682559,0.029086979847364743,1.1410181544539992,0.052117800117360315,-14.469173288568886,0.06352839493758962,-4.723337709320459,0.05604257210501008,14.2539,,,"NOT_AVAILABLE"
337176377509721088,40.627863443521235,0.04813137639950327,42.74539198177287,0.027772750044780147,1.0305310290187295,0.060780173692454205,-2.2572377956836736,0.061046842873411826,-0.6550392134779139,0.05653391023220981,13.696852,,,"NOT_AVAILABLE"
337176446229194752,40.61360560456992,0.08717460087919719,42.75804396955602,0.06255661142758914,2.1036587585110365,0.10845201804387011,0.9206721931558259,0.13398134033928363,-5.576426781767088,0.11917955358120583,9.312699,,,"NOT_AVAILABLE"
337176377509719424,40.644045877277755,0.06263313905273259,42.747429789641906,0.0407389368440563,1.9963231500437841,0.07368735595097003,0.6774494119706513,0.08799987802844014,-5.9153723153335065,0.08090118638852892,11.435862,,,"NOT_AVAILABLE"
