source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,radial_velocity,radial_velocity_error,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,dist
420867487469889280,1.382150510943364,0.017754483836661516,55.9558247721903,0.014725454074821372,0.47388478399986333,0.024647211744064427,-2.147521298023186,0.03242179268226805,-1.8383816835090698,0.02748208184642547,14.083479,,,"Gaia DR2 420867487469889280",1.3821670271042,55.9558326874437,0.0,0.0,0.0,0.0,1.2171475048224801E-5
420867491771196544,1.3846862418925248,0.019122546529565063,55.96014325663861,0.017550269123824427,0.1853049070865585,0.02869084640911741,-1.7804371476295626,0.0360308948250169,-0.7015878926605715,0.032561470956649546,14.687607,,,"Gaia DR2 420867491771196544",1.3846999364079,55.9601462773635,0.0,0.0,0.0,0.0,8.23946777830355E-6
420867526130932864,1.3923235733067372,0.029547276996049355,55.9646652763711,0.023241055468570096,1.1775861397271628,0.04204279767015502,4.448170387596843,0.05136621736292537,0.08506505042023574,0.04252367012510033,15.216633,,,"Gaia DR2 420867526130932864",1.3922893555021,55.9646649101141,0.0,0.0,0.0,0.0,1.915534643461726E-5
420867526130932096,1.395716426652725,0.02730741336932425,55.966700036706214,0.024237056791551505,0.5280305365410871,0.04141644859182232,-1.8159777874192031,0.05158078527555826,-2.022426595346608,0.04509306148361963,15.403096,,,"Gaia DR2 420867526130932096",1.3957303969034,55.9667087443755,0.0,0.0,0.0,0.0,1.1702864882546599E-5
420867526130931072,1.3995944460963137,0.022784492285473034,55.96930107539943,0.02023186253654253,2.015840907940034,0.035033611838192286,19.90531386820027,0.04340110927091841,-10.326548388924905,0.03708304998874014,14.997961,,,"Gaia DR2 420867526130931072",1.3994413048097,55.9693455368323,0.0,0.0,0.0,0.0,9.655001901038432E-5
420867526130937472,1.4024096872941596,0.0167301675848832,55.9607482388634,0.01472965890803362,1.7399032081889,0.024588119534897687,3.296651895004657,0.03144184522737313,0.43949224608449944,0.027599376850577385,13.764656,,,"Gaia DR2 420867526130937472",1.4023843301789,55.9607463466025,0.0,0.0,0.0,0.0,1.4319495306829439E-5
420867418747843072,1.439835152067198,0.023462993045275143,55.96908322075575,0.020525330216984813,1.7008399903442726,0.033431530092491675,-3.0545953039885996,0.042525961190867975,4.79212865209286,0.03683076895081553,12.487401,-32.41235320549106,0.4430009151788987,"Gaia DR2 420867418747843072",1.4398586523866,55.9690625879774,0.0,0.0,0.0,0.0,2.4467926892906857E-5
420868866160725888,1.4443339385968763,0.019003667843369876,55.981140550737734,0.018867356670530907,0.2873347506579568,0.029793884963723007,-4.218429719912393,0.036576900853079845,-1.1195752282228497,0.03417902029820825,14.468263,,,"Gaia DR2 420868866160725888",1.4443664029354,55.9811453711268,0.0,0.0,0.0,0.0,1.8791467865262327E-5
420867594843854208,1.3681476798183794,0.028682269910735393,55.982615511932266,0.026020977523521373,0.4238966880252695,0.04209574000637885,-4.980727515900498,0.05291330207679922,-1.6268261228927725,0.04788741116138042,11.172018,-57.47381036298996,0.23504940016621156,"Gaia DR2 420867594843854208",1.368186012139,55.9826225163166,0.0,0.0,0.0,0.0,2.2559718295015117E-5
420868350764636544,1.3466888052502657,0.01512893645128266,55.986799399042255,0.013655433264821567,3.2033501781400218,0.022717563589847195,63.801497223855286,0.028778238585882968,-26.253876022484828,0.025017282310237973,14.125177,,,"Gaia DR2 420868350764636544",1.3461977262312,55.9869124355882,0.0,0.0,0.0,0.0,2.970489197688443E-4
