source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,radial_velocity,radial_velocity_error,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,dist
420868556923042304,1.2983026712165848,0.01931250821144296,56.02571949131202,0.018667840638567707,0.7950652803564506,0.030483789507524988,3.2433870022322404,0.038202477031843776,-1.3836445984590329,0.03323083463571758,14.794025,,,"Gaia DR2 420868556923042304",1.2982776818326,56.0257254486682,0.0,0.0,0.0,0.0,1.5182216528881378E-5
420870068751517184,1.2973116114652714,0.0175153769635864,56.05214971081813,0.01783767752646601,0.26576424735408577,0.02982738551086637,-0.6850133439701289,0.034647731189497696,-1.2017423510841292,0.031215644308600746,14.465325,,,"Gaia DR2 420870068751517184",1.2973168929162,56.0521548849865,0.0,0.0,0.0,0.0,5.955733507815587E-6
420870167529611392,1.3025236810921828,0.021054185356313808,56.060010000564986,0.020342631111723918,0.4570436580960722,0.035456355985026555,-0.03536414890221107,0.04078100742319755,-3.8413754347784606,0.03596972993773198,15.012246,,,"Gaia DR2 420870167529611392",1.3025239538053,56.0600265398203,0.0,0.0,0.0,0.0,1.653995617041934E-5
420870137470996224,1.3474722015402263,0.01571385846577276,56.05876738760949,0.014607313779744363,0.2565699706711914,0.025510570496459353,-3.6981001218624336,0.03148565881114961,-1.312410211546624,0.026779834405544885,14.235304,,,"Gaia DR2 420870137470996224",1.347500718775,56.0587730382613,0.0,0.0,0.0,0.0,1.689532316489029E-5
420870103111263488,1.3444901428193266,0.018890472178193226,56.04632671674948,0.018338993362688218,0.6696619031723915,0.03143826059833512,7.595448626156939,0.039570556013120275,1.8643406611066444,0.03467106823713191,14.825337,,,"Gaia DR2 420870103111263488",1.3444315907912,56.0463186897133,0.0,0.0,0.0,0.0,3.3673355001676114E-5
420869347197023616,1.3578079549121362,0.022520083059773502,56.04124757297476,0.018021136844405063,1.2395875447965954,0.034025837112195846,-0.13371870092709426,0.043483401634783064,-2.385038050084844,0.033919084156851374,14.801231,,,"Gaia DR2 420869347197023616",1.3578089855918,56.0412578418886,0.0,0.0,0.0,0.0,1.0285040604913175E-5
420869347197022720,1.3672970154918918,0.0135419822066569,56.04534001591926,0.012746892182131838,2.0114117808344973,0.022556956954352364,11.339109342369433,0.027147801680242535,-21.132339890105165,0.023683654770772906,13.250489,,,"Gaia DR2 420869347197022720",1.3672096062281,56.0454310023518,0.0,0.0,0.0,0.0,1.0325716779109848E-4
420869278477562624,1.4096674667446547,0.026961823472909482,56.020906193319306,0.02473117056834527,0.28470261636869004,0.04242593365218964,-1.1846994456571598,0.05314395074832987,-0.07838040251710503,0.045752271009855246,15.681424,,,"Gaia DR2 420869278477562624",1.4096765933814,56.0209065307901,0.0,0.0,0.0,0.0,5.111940753371135E-6
420869072319131008,1.4184931742493492,0.017348947147687362,56.02612078592332,0.015676941716520756,1.1420570034395805,0.0282976864400308,-4.574609779864831,0.035348303452902644,5.43146512624752,0.028981953167978157,14.393742,,,"Gaia DR2 420869072319131008",1.4185284206697,56.0260974004434,0.0,0.0,0.0,0.0,3.0574861728093303E-5
420869484635986048,1.431891839471276,0.014757965953622542,56.03765456705684,0.014101315610105776,0.1309520657035732,0.023157129989959804,-2.5240942134935334,0.029427672067812147,-0.6790795188650857,0.02602570051116315,13.73388,,,"Gaia DR2 420869484635986048",1.4319112929193,56.0376574908699,0.0,0.0,0.0,0.0,1.1254067159030347E-5
420869415916515968,1.455661897599844,0.014147364842377282,56.03063369134168,0.012758097190995885,0.3477694686005027,0.022079331059360014,-3.7895410267452103,0.02731730201477529,-1.1553276687002363,0.023623080050769282,13.115114,-38.80896092714421,0.9198297271477083,"Gaia DR2 420869415916515968",1.455691098663,56.0306386656657,0.0,0.0,0.0,0.0,1.7057502204459997E-5
420869450276248320,1.4603693859742914,0.025387924586598866,56.04260575587996,0.022548227453471948,1.120969469335581,0.039991044403381956,8.312620506430779,0.049508550261602,-2.162758667758893,0.04165328397059096,15.4924345,,,"Gaia DR2 420869450276248320",1.4603053115406,56.042615067741,0.0,0.0,0.0,0.0,3.6981986598877204E-5
420869450276244992,1.4456488422147629,0.02156519085845902,56.0463511060976,0.01846471447282488,0.17678735938565038,0.032782979729516576,-2.5203325087868804,0.04095643375393564,-0.9341280555780791,0.03420570393988318,14.9733095,,,"Gaia DR2 420869450276244992",1.4456682710499,56.0463551280363,0.0,0.0,0.0,0.0,1.1572794457996289E-5
420869518995713408,1.419195166684515,0.01983944785701453,56.05788023947697,0.018371659305158203,0.554028909530419,0.03188980178265844,0.38844589774383154,0.039908082512370054,2.419160650733551,0.034020181715083295,15.07203,,,"Gaia DR2 420869518995713408",1.4191921713239,56.0578698236464,0.0,0.0,0.0,0.0,1.0549251145658232E-5
