source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,radial_velocity,radial_velocity_error,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,dist
420871236982638336,1.2259909448230442,0.01624375766134512,56.00584539903836,0.015087705695915934,0.2587617039162574,0.025672589913413424,-2.031781945001157,0.032697770933062545,0.2671219577154763,0.02679251471410918,14.09956,,,"Gaia DR2 420871236982638336",1.2260065910752,56.0058442489289,0.0,0.0,0.0,0.0,8.823229524763553E-6
420871065183959936,1.2105571204143681,0.015846068644628255,55.97634225350529,0.015997005458139316,2.0491518771176396,0.026743061662279126,14.529153353071141,0.03168921717688128,-13.466454079813774,0.02803711950526324,14.045153,,,"Gaia DR2 420871065183959936",1.2104453201665,55.9764002340209,0.0,0.0,0.0,0.0,8.529366224095179E-5
420871065183955840,1.2076184599760653,0.01983204429915565,55.982937637298626,0.01969028785375529,0.34830203897254153,0.032684755974542665,-4.737627431923207,0.038193400202815996,-2.4185865567277043,0.034655694801833746,14.88419,,,"Gaia DR2 420871065183955840",1.207654921674,55.982948050652,0.0,0.0,0.0,0.0,2.2902429181414412E-5
420868247685405824,1.2395260696848367,0.01580784641080542,55.995753485837874,0.01456886682308029,0.06555054073382303,0.02422330887173503,-2.5815539498060778,0.02992363184514403,0.25535589363603584,0.02610004468829618,14.090218,,,"Gaia DR2 420868247685405824",1.239545944405,55.9957523863873,0.0,0.0,0.0,0.0,1.1169267906470823E-5
420868282045147392,1.257259714364879,0.024207600059016104,55.994023280748245,0.021017953811978945,-0.02100570101137886,0.036734940010602346,-1.3987870446621464,0.04504681041711652,-0.41325331101469653,0.037771635020452866,14.39295,,,"Gaia DR2 420868282045147392",1.2572704827855,55.9940250600329,0.0,0.0,0.0,0.0,6.27989078588527E-6
420868213325668480,1.2598091950870753,0.09012596460974784,55.998032851495374,0.07905890665526535,0.7683294706809557,0.14195513598400478,-0.706890497721246,0.17672759380852984,-0.32506524243340457,0.1416626302475392,16.13925,,,"Gaia DR2 420868213325668480",1.2598146375766,55.9980342510817,0.0,0.0,0.0,0.0,3.349936910756717E-6
420862234731211264,1.2449949646381353,0.018566965416932077,55.95853760864813,0.017545075394932594,0.21843284268856564,0.02848398037013882,-2.982243235147746,0.035761189473361404,-4.830350937407229,0.0313295019557943,14.536202,,,"Gaia DR2 420862234731211264",1.2450179020951,55.9585584059903,0.0,0.0,0.0,0.0,2.4441780302031517E-5
420868105945182336,1.2494273910184772,0.02066447507410354,55.959887344235916,0.019082092805245594,0.4095257196599672,0.030517598704143868,-3.833808808472088,0.03872328169859669,-1.5458134261536525,0.03474537986062449,14.755087,,,"Gaia DR2 420868105945182336",1.2494568791762,55.959893999818,0.0,0.0,0.0,0.0,1.7797954903504382E-5
420862131652010752,1.2723068771267303,0.02282225316847089,55.93786591296204,0.02086015586645936,0.68384067907586,0.033715001161743696,-0.3748746875464371,0.04159848922997839,0.5183825371777034,0.03707168571125846,10.6947775,-48.79026888739002,0.18773164890549168,"Gaia DR2 420862131652010752",1.2723097588762,55.9378636810372,0.6838,-0.665,0.16,-48.79,1.985280887825274E-6
420868007167253376,1.3013076296454136,0.021443424998147467,55.976011223128985,0.019426328348541546,1.5272040330450274,0.03222277840546657,14.50481845272766,0.03963527707583777,0.6338006913265896,0.03465298584628418,11.881409,-26.825841566933317,4.10019225373024,"Gaia DR2 420868007167253376",1.3011960178548,55.9760084942163,1.5272,15.245,0.836,-26.83,3.3037230294696842E-6
420868007167254656,1.3095533310122889,0.014538163728287456,55.975507482391116,0.013654815643477135,0.2976070704731557,0.022664757977941537,-0.4807495605251965,0.027374800041664885,-0.92550030578613,0.02481908739877575,13.711132,,,"Gaia DR2 420868007167254656",1.3095570302426,55.975511467184,0.0,0.0,0.0,0.0,4.490326884979986E-6
420867972807519616,1.2989986559475177,0.031070335539891678,55.96796734483089,0.026524400862575417,0.7901863802910869,0.0458031399398193,-10.632206830936969,0.057523618316187346,-1.191244158248797,0.04791362977296846,15.8196945,,,"Gaia DR2 420867972807519616",1.2990804517969,55.9679724737717,0.0,0.0,0.0,0.0,4.6063988709062195E-5
420867972807524096,1.3076813945806423,0.026942003711831287,55.961405186725194,0.022818627268836364,0.2790627878117094,0.04005356799005844,-3.988559420810826,0.05051336455213447,-0.5868010425252845,0.041642463045871846,15.550452,,,"Gaia DR2 420867972807524096",1.3077120742194,55.9614077132259,0.0,0.0,0.0,0.0,1.7357820225053764E-5
420867869728312704,1.3156152417017213,0.027137078051517424,55.95493880985468,0.024087484710186565,2.06506057718224,0.04110653291915998,33.09847733321152,0.04998544670536506,3.796903967922897,0.042690903567433235,15.62995,,,"Gaia DR2 420867869728312704",1.3153606938557,55.9549224618114,0.0,0.0,0.0,0.0,1.4344193909696744E-4
420867801008840960,1.3219329002051186,0.020846140176587247,55.94904415743515,0.01768300754161657,1.3503145050807905,0.0319301636131645,-6.778941919836803,0.03926140411539688,-9.225237840419318,0.032060811348756664,14.818141,,,"Gaia DR2 420867801008840960",1.321985026617,55.9490838771982,0.0,0.0,0.0,0.0,4.9290444333466855E-5
420867801008838272,1.3248663835497054,0.02747829249087578,55.953300795725085,0.024497262797537476,0.3625404050249159,0.04163517596530897,-5.500149726710595,0.05069106784637494,-3.2779217035409967,0.04357710372566264,15.644194,,,"Gaia DR2 420867801008838272",1.3249086813605,55.9533149089918,0.0,0.0,0.0,0.0,2.7567802710186758E-5
420867079454351232,1.3976201666941923,0.023390426485212123,55.93237495145606,0.021501337935711694,0.5657609860931195,0.03533266259515587,-2.840890021980642,0.04475487874994025,-6.208509174261929,0.03932303063487688,15.279495,,,"Gaia DR2 420867079454351232",1.3976420022016,55.9324016825353,0.0,0.0,0.0,0.0,2.9396649101059274E-5
420866903351769600,1.4238999689657197,0.026540680995302907,55.93814517851264,0.0256344125538891,1.1780457262276653,0.039137298885801086,-1.1302027543140132,0.049867772125466954,-5.015759608987013,0.04597320734195281,10.8647995,,,"Gaia DR2 420866903351769600",1.4239086571667,55.938166774144,1.178,-1.13,-5.016,0.0,1.3562263203077454E-9
420867285612779520,1.4211261079719342,0.0178695087444972,55.9415837263041,0.015719765118482904,0.5133900107437593,0.02643002693780402,0.8481933485184423,0.040433601686399666,-2.6556584798853176,0.02931205919642835,13.364601,-44.93526943912491,2.9425300860706987,"Gaia DR2 420867285612779520",1.4211195870831,55.9415951603891,0.0,0.0,0.0,0.0,1.2003124404862017E-5
