source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,radial_velocity,radial_velocity_error,phot_variable_flag
513979084213604992,37.58619641944859,0.018142124656499142,62.11790895757537,0.02025637301109964,0.23002666733839575,0.02591198894215582,-2.5770140355251585,0.030511100083328503,2.359705979849042,0.044145042090000995,13.21161,-36.114985810582326,0.6593888290959499,"NOT_AVAILABLE"
513991208901147648,37.51721224806851,0.026607876040343346,62.17396161669003,0.026612164961846537,0.21674929003013255,0.03424147286030044,-0.01672089972873128,0.04351449625923103,-0.42536842424194243,0.05653884860738598,15.507906,,,"NOT_AVAILABLE"
513978912414914560,37.627403469840516,0.018438843072847665,62.11157069632728,0.020670487611485912,0.47212043187408786,0.025143694871243086,3.135871371454657E-4,0.03169505166262949,-1.6612888948613276,0.04485866097168461,14.42541,,,"NOT_AVAILABLE"
513979152933080192,37.57370841109331,0.013414830921094911,62.1221805417241,0.01579225693598632,0.8866480507595996,0.01941514643386144,3.590040820845916,0.02251388297082718,-2.840580500028687,0.034004263198021425,13.640244,,,"NOT_AVAILABLE"
513978912414908416,37.63452007994035,0.022224000694040444,62.12014469444389,0.025843375333792818,0.8380190936228298,0.031426689343756836,1.9149443092050475,0.03773779126866743,-2.8884265449142092,0.05524812324361014,11.545884,-21.76596040324291,0.29283215101304755,"NOT_AVAILABLE"
513979084213601792,37.60613841602547,0.02243124236062146,62.12108289385402,0.025955207488458365,1.2853655965723307,0.029940296318728504,-2.4863550566512576,0.0377004095846229,0.7808086375116818,0.055598541470341406,12.457915,,,"NOT_AVAILABLE"
513979084213598720,37.58814059465412,0.016206653410413434,62.127598836744,0.018452668896738373,0.34341880262057306,0.022571635160844625,-0.21552551739837658,0.027483325573628387,0.5893675008227268,0.03975551885852544,14.283874,,,"NOT_AVAILABLE"
513979187292805760,37.577373103318514,0.021524056630858032,62.143882506865395,0.023938278380109517,0.2831815930067975,0.02866177106539575,0.6582979219423241,0.03605971683504746,0.4219576787477277,0.049828923766747496,14.850387,,,"NOT_AVAILABLE"
513991178841219200,37.50176667058238,0.02139426645135095,62.17032649662418,0.022597031414696465,0.17925879249696586,0.02886193145691588,0.2673927538072018,0.036137678054049854,-1.2111584917425862,0.04925480943999391,15.078706,,,"NOT_AVAILABLE"
513615867415546624,37.49136818095838,0.017841460993712116,62.149207715441996,0.01987280759874338,0.2542352036987049,0.02374519063236303,-1.7654244446410905,0.02959384082617461,-0.0875562928363264,0.042488362576529715,14.360904,,,"NOT_AVAILABLE"
513615833055811072,37.479177333335386,0.01779845867606038,62.14392369607744,0.018515295963643524,0.8821193367150224,0.024305741323195438,13.04314831416532,0.03019745652162264,-5.983215831121425,0.04136181048088658,14.770611,,,"NOT_AVAILABLE"
513615833055812864,37.48217861752448,0.014057995818445844,62.13926094042176,0.015204312361686392,0.43089097366384044,0.019567756015772583,-1.1307659724066679,0.023720130143377448,0.3502974971174761,0.034058945116957576,14.007084,,,"NOT_AVAILABLE"
513615936135015552,37.4829563633324,0.024891735362980106,62.167604943748096,0.02736314921992887,0.8171714705551546,0.03441100790490932,11.46929649933166,0.04251396592967427,-11.83529582416781,0.0598896406097731,15.378632,,,"NOT_AVAILABLE"
513615936135019776,37.46465428769756,0.022456921493934086,62.162107486061,0.023991534808966885,1.168049599519126,0.03137113611173533,7.848398072207136,0.038368852910792055,-4.416067587229387,0.05306657057218421,15.1892805,,,"NOT_AVAILABLE"
513615867415543552,37.48481558643165,0.019172639814400875,62.158792286850534,0.02039338390518,0.528373344223743,0.02600120958215354,-1.4569671781336102,0.03376717483501088,-0.12738867338776116,0.04638083548041496,14.757354,,,"NOT_AVAILABLE"
513615622598206336,37.48710732896666,0.020097804570070533,62.13886622478813,0.02186532668005997,0.6515448562671015,0.02772640770257421,2.0463871170177628,0.03461127250877055,-5.243442379655662,0.04975437540066356,12.616636,-28.59905758550664,0.34293909870864564,"NOT_AVAILABLE"
513603841507296768,37.5497537113908,0.01938674903358972,62.126332347191266,0.02208666607435611,0.8395199706709456,0.02687421200993776,-2.3616120653341435,0.03278258741260444,-3.6701251684269387,0.05167317072609169,14.832096,,,"NOT_AVAILABLE"
513603772787821056,37.58124071147401,0.016695405633693792,62.1129085285478,0.018809368960891866,0.2775491489035539,0.023446033361168534,-2.3132740500059374,0.02879027699201662,2.154128884158348,0.041045984758326014,14.493714,,,"NOT_AVAILABLE"
513603566629392128,37.61081043693323,0.017470995281176377,62.09650297221955,0.021354332909322232,0.42064712407451615,0.0278569162547694,-1.0672948286657482,0.030533443660471806,0.008249855624353496,0.046773269051344886,14.602252,,,"NOT_AVAILABLE"
513615558173884544,37.51487403177791,0.03710427184917415,62.12751636309695,0.04292320362775905,0.45549920465631727,0.0500174725841068,-1.021514097343409,0.062326011183044316,-0.24453916636532158,0.08782626583868497,10.772052,,,"NOT_AVAILABLE"
